"Fornecedor","ContaContabil","Unidade de Medida","Qtd. a Receber","Qtd. Comprada","Valor a Receber","Valor Comprado"
0,1,0,0,8,"0.0","67189.36"
0,1,1,0,24,"0.0","126877.92"
1,0,2,0,6000,"0.0","545.4"
2,1,0,0,900,"0.0","1611.0"
3,1,3,0,5640,"0.0","201630.0"
4,1,1,0,15,"0.0","552622.5"
4,1,3,0,360,"0.0","111848.4"
5,3,3,0,270,"0.0","639.9"
6,1,3,0,140,"0.0","89500.6"
4,1,1,0,6,"0.0","221049.0"
1,1,4,0,72,"0.0","40209.12"
2,1,3,0,360,"0.0","18849.6"
3,1,1,0,10,"0.0","368415.0"
3,1,3,0,780,"0.0","27885.0"
3,1,5,0,960,"0.0","678452.16"
3,1,1,0,1,"0.0","36841.5"
3,1,5,0,280,"0.0","53057.2"
3,1,8,0,180,"0.0","540.0"
3,1,3,0,360,"0.0","111848.4"
3,3,5,0,380,"0.0","1622.6"
4,1,0,0,48,"0.0","239712.96"
5,1,5,180,180,"3790.8","3790.8"
6,1,3,0,300,"0.0","441.0"
7,0,6,0,15000,"0.0","15000.0"
8,1,0,0,180,"0.0","995.4"
4,3,5,0,180,"0.0","1020.6"
1,3,3,0,12600,"0.0","29484.0"
9,3,3,0,1440,"0.0","720.0"
10,0,6,0,28800,"0.0","7056.0"
10,0,2,0,72000,"0.0","6840.0"
11,6,7,0,180,"0.0","12475.8"
12,0,6,0,28800,"0.0","5760.0"
12,0,6,0,200,"0.0","48.0"
10,0,6,0,200,"0.0","48.0"
3,0,6,0,12000,"0.0","5880.0"
3,0,6,0,220800,"0.0","52484.16"
1,1,1,0,48,"0.0","56929.44"
13,1,3,0,540,"0.0","13500.0"
8,1,0,0,18,"0.0","20510.46"
0,1,0,0,8,"0.0","67189.36"
0,1,1,0,1,"0.0","5286.58"
0,1,3,0,540,"0.0","74644.2"
2,1,1,7,7,"76157.34","76157.34"
2,1,1,0,7,"0.0","76157.34"
1,1,1,0,2,"0.0","19111.64"
7,2,0,1,1,"21000.0","21000.0"
3,1,1,0,100,"0.0","14000.0"
3,0,2,0,63000,"0.0","1890.0"
14,1,4,600,1080,"11322.0","20379.6"
14,1,0,0,1260,"0.0","2091.6"
4,1,3,0,910,"0.0","37209.9"
4,1,1,0,60,"0.0","96683.4"
4,1,3,0,1080,"0.0","14072.4"
0,1,1,0,12,"0.0","101502.24"
0,1,1,0,24,"0.0","126877.92"
0,1,1,0,6,"0.0","50751.12"
2,1,5,0,360,"0.0","72367.2"
10,0,6,0,24000,"0.0","3600.0"
3,1,3,0,20,"0.0","4.2"
3,1,3,0,90,"0.0","104.4"
3,1,5,0,400,"0.0","868.0"
3,1,3,0,56,"0.0","118.72"
3,3,3,0,440,"0.0","66.0"
3,3,3,0,60,"0.0","97.2"
3,3,3,0,180,"0.0","32.4"
3,3,5,0,30,"0.0","66.6"
3,3,5,0,90,"0.0","38.7"
3,0,6,0,24000,"0.0","1440.0"
3,0,6,0,2400,"0.0","1008.0"
10,0,6,0,36000,"0.0","5400.0"
10,0,6,0,8100,"0.0","324.0"
10,0,6,0,24000,"0.0","5880.0"
10,0,6,0,48000,"0.0","4080.0"
8,1,3,0,180,"0.0","709.2"
8,3,0,0,600,"0.0","2538.0"
8,1,3,0,1800,"0.0","1080.0"
3,1,1,0,2,"0.0","4564.0"
3,1,1,0,4,"0.0","4699.6"
8,1,1,30,30,"4775.1","4775.1"
8,1,1,0,30,"0.0","4775.1"
8,1,3,12,180,"64.8","972.0"
4,1,15,0,20,"0.0","3669.0"
4,1,16,0,16,"0.0","4083.84"
15,0,6,0,9600,"0.0","960.0"
16,3,3,0,180,"0.0","168.12"
1,1,4,0,6,"0.0","2730.84"
1,1,4,4,4,"4661.4","4661.4"
1,1,17,0,4,"0.0","4661.4"
1,3,9,0,60,"0.0","4870.2"
17,0,6,0,5760,"0.0","1612.8"
18,3,3,5700,5700,"5130.0","5130.0"
19,2,0,0,1500,"0.0","1050.0"
20,2,0,0,1620,"0.0","1603.8"
4,3,8,0,540,"0.0","6658.2"
1,1,0,0,18,"0.0","43357.86"
1,1,0,18,18,"43357.86","43357.86"
1,1,4,50,50,"57786.5","57786.5"
1,1,17,0,50,"0.0","57786.5"
4,1,0,0,392,"0.0","1121.12"
4,1,3,0,308,"0.0","588.28"
2,1,0,196,196,"329.28","329.28"
2,1,0,0,196,"0.0","329.28"
8,1,8,360,360,"6033.6","6033.6"
8,1,8,0,360,"0.0","6033.6"
8,1,3,0,2400,"0.0","1560.0"
8,1,0,9000,9000,"12150.0","12150.0"
8,1,0,12,9000,"16.2","12150.0"
21,3,3,180,180,"910.8","910.8"
21,3,3,0,180,"0.0","910.8"
15,0,6,0,9600,"0.0","888.0"
9,1,0,24,360,"72.0","1080.0"
1,1,0,180,180,"90617.4","90617.4"
3,1,1,0,8,"0.0","34356.8"
10,0,6,0,24000,"0.0","5880.0"
3,0,6,0,1400,"0.0","266.0"
20,2,0,0,4,"0.0","3.96"
22,1,3,0,600,"0.0","600.0"
22,3,3,0,224,"0.0","1113.28"
1,3,3,0,600,"0.0","1596.0"
23,1,1,0,5,"0.0","3890.2"
22,1,0,0,120,"0.0","12458.4"
12,0,6,0,15000,"0.0","34050.0"
12,0,6,283200,283200,"25488.0","25488.0"
10,0,6,0,250,"0.0","582.5"
21,3,3,0,2100,"0.0","588.0"
21,1,16,0,12,"0.0","122.88"
21,1,3,0,540,"0.0","1701.0"
8,3,3,0,5100,"0.0","2907.0"
2,1,3,360,360,"18849.6","18849.6"
3,0,6,0,16000,"0.0","7840.0"
7,2,0,0,2800,"0.0","4557.84"
7,0,2,0,1506000,"0.0","32077.8"
24,1,5,0,1344,"0.0","72979.2"
5,1,1,0,6,"0.0","14352.6"
10,0,6,0,16800,"0.0","2520.0"
19,5,0,0,1080,"0.0","950.4"
1,1,5,0,90,"0.0","802.8"
1,1,5,0,90,"0.0","802.8"
3,1,1,0,2,"0.0","8589.2"
12,0,2,0,223200,"0.0","31248.0"
12,0,2,0,192000,"0.0","2880.0"
21,3,3,0,1200,"0.0","864.0"
21,3,3,0,360,"0.0","140.4"
6,1,0,0,720,"0.0","1216.8"
21,1,3,0,540,"0.0","10216.8"
10,0,6,0,74400,"0.0","18228.0"
8,1,5,0,720,"0.0","51055.2"
5,0,2,0,30000,"0.0","2700.0"
5,1,3,0,100,"0.0","24.0"
5,1,3,0,30,"0.0","24.9"
5,1,1,0,2,"0.0","636.6"
3,1,3,0,200,"0.0","122.12"
3,1,3,0,100,"0.0","124.91"
3,3,3,0,30,"0.0","8.4"
3,0,2,0,6600,"0.0","396.0"
5,1,1,0,12,"0.0","51535.2"
5,1,1,0,2,"0.0","8589.2"
22,1,0,0,15,"0.0","61524.3"
25,1,3,40,1440,"100.0","3600.0"
10,0,6,0,9600,"0.0","2352.0"
22,1,0,0,196,"0.0","472.36"
0,1,0,0,8,"0.0","67189.36"
26,1,3,180,180,56633256,56633256
3,1,1,0,2,"0.0","4564.0"
4,1,1,0,30,"0.0","99947.4"
5,0,2,0,12000,"0.0","360.0"
5,1,1,0,2,"0.0","22617.8372"
3,2,0,0,190,"0.0","153.9"
3,1,1,0,6,"0.0","3124.32"
3,1,1,0,2,"0.0","22617.84"
3,1,1,0,4,"0.0","8782.64"
3,1,5,0,180,"0.0","437.4"
3,1,5,0,100,"0.0","294.0"
3,1,1,0,9,"0.0","2864.7"
3,1,18,0,65,"0.0","2267.85"
3,1,3,0,90,"0.0","218.7"
3,1,3,0,360,"0.0","22384.8"
3,1,5,0,28,"0.0","5400.64"
3,1,3,0,100,"0.0","47.0"
3,1,3,0,60,"0.0","8293.8"
3,1,3,0,84,"0.0","193.2"
3,3,3,0,90,"0.0","1093.5"
3,3,3,0,160,"0.0","38.4"
3,3,5,0,90,"0.0","5.4"
3,3,3,0,60,"0.0","172.8"
3,3,5,0,90,"0.0","199.8"
3,3,3,0,90,"0.0","99.0"
3,1,0,0,50,"0.0","1420.5"
3,1,3,0,60,"0.0","36.6"
3,1,0,0,62,"0.0","106.64"
3,1,1,0,2,"0.0","631.06"
3,3,3,0,320,"0.0","368.0"
3,3,3,0,60,"0.0","172.8"
3,0,6,0,24000,"0.0","1440.0"
3,7,3,0,42,"0.0","7.56"
3,1,1,0,5,"0.0","8071.55"
3,1,1,0,13,"0.0","151055.19"
3,1,16,0,15,"0.0","31466.4"
27,1,1,0,17,"0.0","228790.76"
1,1,3,0,8,"0.0","4.64"
28,1,0,0,3,"0.0","5011.23"
29,4,0,0,1,"0.0","1301.65"
0,1,3,15,315,"2750.85","57767.85"
0,1,3,15,945,"2750.85","173303.55"
1,1,5,0,90,"0.0","792.9"
1,1,0,0,540,"0.0","275167.8"
15,0,6,0,60000,"0.0","5100.0"
15,0,6,0,12000,"0.0","960.0"
22,1,0,0,30,"0.0","154815.9"
4,1,3,0,180,"0.0","590.4"
6,1,5,0,180,"0.0","383.4"
13,3,3,0,180,"0.0","4330.8"
13,3,3,0,180,"0.0","2887.2"
4,1,5,2200,2200,"4468.42","4468.42"
5,1,3,0,210,"0.0","7104.3"
5,1,0,0,14,"0.0","3262.0"
5,1,3,0,210,"0.0","10443.3"
5,1,3,0,182,"0.0","342.16"
5,1,19,0,3,"0.0","5011.23"
5,3,0,0,224,"0.0","4536.0"
5,3,8,0,60,"0.0","511.2"
5,0,2,0,15750,"0.0","3150.0"
6,1,5,0,180,"0.0","376.2"
10,0,6,0,1800,"0.0","378.0"
30,4,0,0,12,"0.0","4198.8"
4,3,8,0,1200,"0.0","12696.0"
4,3,9,0,2400,"0.0","29592.0"
31,3,3,0,360,"0.0","18849.6"
32,1,4,0,190,"0.0","474333.1"
33,1,0,0,3000,"0.0","201660.0"
1,1,20,0,9000,"0.0","773910.0"
0,1,3,0,1456,"0.0","160902.56"
13,3,3,0,1620,"0.0","19828.8"
13,3,3,0,4800,"0.0","1056.0"
8,1,3,0,360,"0.0","993.6"
22,1,5,0,720,"0.0","51055.2"
3,1,3,0,120,"0.0","50.4"
3,1,3,0,160,"0.0","8.0"
3,1,1,0,12,"0.0","3786.36"
3,1,3,0,30,"0.0","14.1"
3,1,3,0,60,"0.0","9.0"
3,1,3,0,120,"0.0","621.6"
3,1,3,0,140,"0.0","390.6"
3,1,3,0,90,"0.0","142.2"
3,1,1,0,3,"0.0","12485.55"
3,1,3,0,30,"0.0","21.6"
3,3,3,0,180,"0.0","142.2"
3,3,16,0,18,"0.0","117.0"
3,0,6,0,19200,"0.0","2304.0"
33,1,1,37,37,"494181.99","494181.99"
15,0,6,0,12000,"0.0","1110.0"
15,0,6,0,19200,"0.0","1680.0"
10,0,6,0,57600,"0.0","25920.0"
34,4,0,0,1,"0.0","1650.0"
17,0,6,0,6000,"0.0","120.0"
3,0,6,0,1200,"0.0","144.0"
10,0,6,0,43200,"0.0","9072.0"
10,0,6,0,25200,"0.0","27720.0"
4,1,3,0,360,"0.0","111848.4"
0,1,1,0,27,"0.0","142737.66"
0,1,1,0,66,"0.0","68593.8"
10,0,6,0,19200,"0.0","9408.0"
35,2,0,0,34500,"0.0","10350.0"
7,2,0,0,7000,"0.0","73220.0"
2,3,3,0,600,"0.0","168.0"
3,2,0,0,180,"0.0","270.0"
3,1,1,0,10,"0.0","170.6"
3,1,8,0,60,"0.0","1005.6"
3,1,1,0,5,"0.0","600.0"
3,1,1,0,5,"0.0","20809.25"
3,3,16,0,10,"0.0","63.9"
6,1,3,0,360,"0.0","205.2"
6,1,3,0,600,"0.0","282.0"
6,1,3,0,360,"0.0","496.8"
6,3,3,0,2106,"0.0","2232.36"
36,1,3,0,5700,"0.0","3648.0"
4,1,18,0,540,"0.0","24040.8"
13,1,3,0,180,"0.0","7380.0"
8,3,9,0,120,"0.0","9740.4"
8,1,0,0,1200,"0.0","6636.0"
8,3,5,0,196,"0.0","1438.64"
3,7,3,0,28,"0.0","5.04"
3,2,16,0,6,"0.0","105.0"
3,1,3,0,40,"0.0","8.4"
3,1,3,0,130,"0.0","247.0"
3,1,3,0,270,"0.0","62.1"
3,1,3,0,30,"0.0","33.6"
3,1,3,0,120,"0.0","52.8"
3,1,4,0,60,"0.0","487.2"
3,1,4,0,240,"0.0","10476.0"
3,1,3,0,210,"0.0","1087.8"
3,3,3,0,80,"0.0","19.2"
3,3,3,0,180,"0.0","207.0"
3,3,3,0,180,"0.0","1321.2"
3,3,3,0,28,"0.0","19.04"
3,3,3,0,50,"0.0","29.0"
3,3,16,0,6,"0.0","38.34"
6,3,3,2520,2520,"3250.8","3250.8"
3,1,1,0,523,"0.0","5230.0"
22,1,0,0,10,"0.0","51605.3"
1,1,10,0,180,"0.0","810.0"
4,1,3,0,616,"0.0","1478.4"
37,1,5,0,720,"0.0","229125.6"
38,2,11,0,50,"0.0","500.0"
38,2,12,0,18000,"0.0","9000.0"
7,0,6,0,27600,"0.0","26634.0"
39,2,0,0,12000,"0.0","2448.0"
40,2,15,0,80,"0.0","3120.0"
41,2,0,0,12000,"0.0","8880.0"
3,1,3,0,60,"0.0","32.4"
3,1,3,0,60,"0.0","39.0"
3,1,22,0,2,"0.0","60.04"
3,1,3,0,84,"0.0","14945.28"
3,1,3,0,84,"0.0","8.4"
1,1,16,0,50,"0.0","4380.5"
42,3,3,0,3300,"0.0","891.0"
22,1,0,0,80,"0.0","412842.4"
0,2,0,0,1,"0.0","13800.0"
0,2,0,0,6,"0.0","3990.0"
0,2,0,0,6,"0.0","2640.0"
0,2,0,0,12,"0.0","1258.8"
0,2,0,0,3,"0.0","1380.0"
0,2,0,0,3,"0.0","555.0"
0,2,0,0,1,"0.0","132.0"
0,2,0,0,1,"0.0","190.0"
0,2,0,0,48,"0.0","5275.2"
43,1,0,0,3600,"0.0","6984.0"
13,3,5,0,10800,"0.0","24948.0"
22,1,3,0,25020,"0.0","220926.6"
44,1,16,0,300,"0.0","5697.0"
4,1,1,0,24,"0.0","875893.2"
1,1,13,0,100,"0.0","65711.0"
45,1,5,0,336,"0.0","40716.48"
46,1,3,0,4500,"0.0","235620.0"
1,1,17,0,60,"0.0","69343.8"
13,1,0,0,2000,"0.0","207620.0"
1,1,1,0,270,"0.0","540000.0"
37,1,5,0,7920,"0.0","561607.2"
1,1,16,140,140,"4818.8","4818.8"
1,1,0,924,924,"5488.56","5488.56"
37,1,1,0,2,"0.0","19111.64"
25,1,14,4,900,"40.16","9036.0"
27,1,3,0,168,"0.0","87736.32"
1,1,17,0,30,"0.0","28213.2"
27,1,3,0,270,"0.0","70002.9"
1,1,4,0,300,"0.0","197133.0"
3,0,6,0,6000,"0.0","540.0"
3,0,6,0,9600,"0.0","864.0"
8,1,10,0,7000,"0.0","38710.0"
8,3,3,0,9000,"0.0","16830.0"
8,1,0,150,150,"22240.5","22240.5"
0,1,1,0,27,"0.0","142737.66"
0,1,1,0,27,"0.0","142737.66"
47,1,10,0,1620,"0.0","143807.4"
47,1,10,0,1260,"0.0","111850.2"
8,1,0,0,608,"0.0","2018.56"
8,3,0,0,2700,"0.0","26946.0"
0,1,0,0,12,"0.0","100784.04"
0,1,1,0,13,"0.0","121728.23"
8,1,1,0,240,"0.0","128277.6"
8,1,1,0,54,"0.0","96209.1"
10,2,0,0,900,"0.0","9990.0"
48,2,0,0,1,"0.0","78000.0"
10,0,6,0,309600,"0.0","139939.2"
10,0,6,0,55200,"0.0","8280.0"
46,1,0,0,18,"0.0","230702.22"
49,3,0,0,180,"0.0","1270.8"
4,1,17,0,10,"0.0","25549.3"
22,1,5,0,240,"0.0","2140.8"
13,1,3,0,600,"0.0","6000.0"
13,3,3,0,27120,"0.0","20068.8"
46,1,0,12,600,"33.12","1656.0"
17,0,6,0,82800,"0.0","79736.4"
87,2,0,10,7000,"96.0","67200.0"
3,1,3,0,20,"0.0","10.4"
3,1,3,0,60,"0.0","114.0"
3,1,3,0,60,"0.0","2145.0"
3,1,3,0,90,"0.0","37.8"
3,1,5,0,26,"0.0","19.76"
3,1,0,0,30,"0.0","1563.3"
3,1,3,0,30,"0.0","155.4"
3,1,3,0,40,"0.0","70.8"
3,1,3,0,180,"0.0","102.6"
3,1,5,0,5,"0.0","92.3"
3,1,0,0,56,"0.0","141.68"
3,1,3,0,168,"0.0","15120.0"
3,3,3,0,60,"0.0","2.4"
3,3,3,0,80,"0.0","468.8"
48,2,0,0,1,"0.0","78000.0"
7,2,0,0,3120,"0.0","35256.0"
0,1,1,0,18,"0.0","94946.94"
13,1,1,0,6,"0.0","2298.24"
25,1,14,0,60,"0.0","206.4"
25,1,3,0,3600,"0.0","9000.0"
1,1,25,50,50,"2000.0","2000.0"
4,1,1,0,300,"0.0","1532331.0"
12,0,6,0,103200,"0.0","51084.0"
0,1,0,0,8,"0.0","67189.36"
46,1,3,0,720,"0.0","37699.2"
3,1,0,0,120000,"0.0","2193600.0"
5,4,0,0,1,"0.0","1488.6855"
13,1,3,14,1574,"42.84","4816.44"
13,1,3,0,2400,"0.0","720.0"
21,3,3,0,900,"0.0","324.0"
8,1,0,0,18,"0.0","20317.86"
0,2,0,160000,160000,"81600.0","81600.0"
47,1,4,0,40,"0.0","18034.4"
4,1,15,0,20,"0.0","3669.0"
1,2,19,0,19,"0.0","6749.9704"
21,3,16,0,110,"0.0","2352.9"
44,3,3,0,1200,"0.0","48.0"
2,3,3,0,1200,"0.0","552.0"
50,1,3,0,3360,"0.0","1747.2"
13,3,3,0,300,"0.0","1413.0"
5,3,3,0,90,"0.0","116.1"
5,4,0,0,1,"0.0","1488.6855"
0,1,1,0,150,"0.0","751951.5"
3,1,3,0,60,"0.0","38.4"
1,1,23,0,90,"0.0","2779.2"
37,1,0,0,24,"0.0","311930.16"
12,0,2,0,30000,"0.0","1800.0"
3,1,1,0,30,"0.0","4775.1"
3,1,3,0,60,"0.0","6120.0"
3,1,1,0,262,"0.0","2620.0"
3,1,3,0,60,"0.0","83.4"
3,3,3,0,250,"0.0","145.0"
3,3,16,0,6,"0.0","38.34"
3,2,16,0,24,"0.0","420.0"
3,1,15,0,5,"0.0","5098.6"
3,1,16,0,2,"0.0","75.86"
3,1,3,0,96,"0.0","23.04"
3,0,6,0,6000,"0.0","1440.0"
32,1,1,0,42,"0.0","124902.12"
32,1,1,0,66,"0.0","21007.8"
3,1,16,0,22,"0.0","65329.88"
1,1,17,0,8,"0.0","9322.8"
1,1,1,0,70,"0.0","670964.7"
51,1,3,0,6000,"0.0","18240.0"
0,1,0,0,54,"0.0","453528.18"
6,1,1,0,700,"0.0","922509.0"
10,0,6,0,28800,"0.0","12960.0"
13,3,3,0,5100,"0.0","7344.0"
0,1,3,0,2100,"0.0","289632.0"
3,2,0,0,90,"0.0","91.8"
3,1,5,0,30,"0.0","111.9"
3,0,6,0,3600,"0.0","216.0"
10,0,6,0,24000,"0.0","12000.0"
1,3,3,2160,2160,"10195.2","10195.2"
7,0,6,0,45600,"0.0","4104.0"
0,1,3,0,720,"0.0","99525.6"
13,3,3,0,4500,"0.0","11160.0"
12,0,6,0,3000,"0.0","210.0"
12,0,6,0,52800,"0.0","3801.6"
52,1,16,0,10,"0.0","1790.0"
4,1,5,12,1440,"2273.88","272865.6"
3,0,0,0,84,"0.0","2940.0"
3,1,16,0,30,"0.0","591.3"
3,1,3,0,120,"0.0","88.8"
3,1,3,0,90,"0.0","398.7"
3,1,3,0,180,"0.0","93.6"
3,1,3,0,600,"0.0","180.0"
3,1,3,0,280,"0.0","1590.4"
3,1,0,0,56,"0.0","141.68"
3,3,3,0,180,"0.0","207.0"
3,3,3,0,180,"0.0","142.2"
3,3,3,0,28,"0.0","44.52"
27,1,1,8,12,"107666.24","161499.36"
27,1,1,12,16,"645998.28","861331.04"
37,1,3,0,26040,"0.0","1781136.0"
3,1,3,0,180,"0.0","90.0"
3,1,3,0,60,"0.0","31.2"
3,1,16,0,2,"0.0","250.32"
28,1,0,0,40,"0.0","1136.4"
53,1,0,0,120,"0.0","1059.6"
53,1,1,0,2,"0.0","1348.0"
53,1,1,0,1,"0.0","10572.98"
53,1,0,0,120,"0.0","28.8"
53,1,3,0,32,"0.0","18.56"
53,3,24,0,60,"0.0","42.0"
0,1,1,0,375,"0.0","485520.0"
27,1,1,0,48,"0.0","305876.16"
27,1,1,0,12,"0.0","30587.52"
53,3,3,0,200,"0.0","116.0"
13,1,1,0,468,"0.0","332996.04"
1,3,3,2700,2700,"6642.0","6642.0"
49,3,0,0,240,"0.0","1694.4"
46,1,3,0,360,"0.0","18849.6"
8,1,0,86,86,"97074.22","97074.22"
46,1,1,0,360,"0.0","72363.6"
53,3,5,0,28,"0.0","204.12"
53,3,3,0,168,"0.0","183.12"
5,0,6,0,72000,"0.0","33120.0"
5,0,6,0,124800,"0.0","16224.0"
54,1,0,0,120,"0.0","1059.6"
3,1,1,0,1,"0.0","11917.34"
3,1,5,0,270,"0.0","264.6"
53,1,3,0,60,"0.0","4.2"
53,1,3,0,70,"0.0","7291.2"
53,1,3,0,60,"0.0","31.2"
53,1,1,0,6,"0.0","2298.24"
53,3,3,0,210,"0.0","231.0"
3,2,16,0,5,"0.0","87.5"
3,1,16,0,1,"0.0","37.93"
3,1,0,0,630,"0.0","11516.4"
3,1,3,0,60,"0.0","49.8"
3,1,0,0,90,"0.0","4450.5"
3,1,1,0,7,"0.0","2228.1"
3,1,0,0,45,"0.0","4436.1"
3,1,5,0,30,"0.0","553.8"
3,1,5,0,15,"0.0","161.4"
3,1,3,0,140,"0.0","266.0"
3,3,3,0,800,"0.0","32.0"
3,3,3,0,900,"0.0","522.0"
0,1,3,0,360,"0.0","49762.8"
46,1,3,0,5040,"0.0","263894.4"
13,1,1,0,860,"0.0","611915.8"
37,1,3,0,45840,"0.0","3135456.0"
37,1,1,0,72,"0.0","105773.04"
55,1,1,210,236,"156328.2","175683.12"
46,1,0,0,3240,"0.0","518043.6"
21,3,3,0,1200,"0.0","864.0"
37,1,3,0,31800,"0.0","2246034.0"
41,2,0,0,12200,"0.0","12673.36"
56,2,0,75000,75000,"49500.0","49500.0"
34,2,0,225000,225000,"135000.0","135000.0"
27,1,1,0,6,"0.0","38234.52"
27,1,1,0,18,"0.0","114703.56"
0,1,3,15,315,"2790.75","58605.75"
0,1,1,0,9,"0.0","75957.48"
0,1,3,15,945,"2790.75","175817.25"
0,1,1,0,3,"0.0","25319.16"
49,3,0,0,60,"0.0","423.6"
53,1,3,0,60,"0.0","7.2"
53,1,5,0,120,"0.0","91.2"
53,1,3,0,120,"0.0","39.6"
53,3,3,0,90,"0.0","123.3"
53,3,5,0,28,"0.0","204.12"
53,1,4,0,60,"0.0","2619.0"
53,1,0,0,240,"0.0","45.6"
53,1,16,0,7,"0.0","876.12"
5,1,16,0,8,"0.0","292.8"
5,1,16,0,2,"0.0","73.2"
5,3,3,0,30,"0.0","33.0"
52,1,16,0,10,"0.0","1790.0"
4,1,5,0,1260,"0.0","238757.4"
57,1,1,0,160,"0.0","279200.0"
1,3,3,2700,2700,"6642.0","6642.0"
4,1,1,0,50,"0.0","1842075.0"
5,1,16,0,1,"0.0","36.6"
0,1,5,0,1620,"0.0","45635.4"
14,1,3,0,2408,"0.0","1781.92"
14,1,0,0,600,"0.0","570.0"
2,1,3,0,20280,"0.0","5678.4"
46,1,5,0,360,"0.0","138024.0"
27,1,1,0,18,"0.0","114703.56"
27,1,1,0,6,"0.0","38234.52"
22,1,0,0,50,"0.0","322093.0"
37,1,5,0,2160,"0.0","152820.0"
53,1,16,0,8,"0.0","143.6"
53,1,5,0,50,"0.0","35.5"
53,1,22,0,1,"0.0","30.02"
53,1,14,0,28,"0.0","278.32"
53,1,3,0,180,"0.0","93.6"
53,3,3,0,120,"0.0","61.2"
53,3,3,0,120,"0.0","132.0"
0,1,1,0,120,"0.0","632979.6"
14,1,3,0,2,"0.0","1.48"
53,1,3,0,30,"0.0","2.1"
53,1,3,0,100,"0.0","38.0"
53,1,5,0,40,"0.0","2834.0"
53,3,3,0,540,"0.0","124.2"
3,1,3,0,60,"0.0","4.2"
3,1,1,0,3,"0.0","3953.61"
3,0,6,0,4800,"0.0","1152.0"
58,1,0,0,72,"0.0","836.64"
88,1,3,0,1500,"0.0","75.0"
53,3,3,0,360,"0.0","82.8"
