"Tipo_Aquisicao","Municipio","Origem","Comarca","Conta_Contabil","Qtd_Comprada","Valor_a_receber","Valor_Comprado","Restituido"
"Outros","Agreste","PRIVADO","Recife","MEDICAMENTOS",2,0,"2117.42","Sim"
"Outros","Grande_recife","PRIVADO","JEFPC","MEDICAMENTOS CONTROLADOS",200,0,54,"Nao"
"Outros","Agreste","FILANTRÓPICO","TJPE","MEDICAMENTOS",168,0,"319.2","Sim"
"Outros","Agreste","FILANTRÓPICO","Recife","MEDICAMENTOS CONTROLADOS",56,0,"25.2","Sim"
"Outros","Grande_recife","SUS","TJPE","MEDICAMENTOS CONTROLADOS",100,0,27,"Sim"
"Outros","Grande_recife","SUS","Jaboatao","MEDICAMENTOS",600,0,41814,"Sim"
"Outros","Grande_recife","FILANTRÓPICO","Jaboatao","MEDICAMENTOS",28,0,"36900.36","Nao"
"Outros","Agreste","FILANTRÓPICO","Olinda","MEDICAMENTOS",120,0,"136.8","Sim"
"Outros","Grande_recife","PRIVADO","Olinda","MEDICAMENTOS",4,0,"1487.12","Nao"
"Outros","Zona_da_mata","SUS","Recife","NUTRIÇÃO",24000,0,11760,"Sim"
"Outros","Agreste","PRIVADO","Recife","MEDICAMENTOS",32,0,"82.88","Sim"
"Outros","Sertao","SUS","JFPE","MEDICAMENTOS",42,0,"55350.54","Sim"
"Outros","Grande_recife","PRIVADO","Recife","MEDICAMENTOS",30,0,"34.2","Sim"
"Outros","Zona_da_mata","SUS","Recife","NUTRIÇÃO",2500,0,5675,"Nao"
"Pregão","Zona_da_mata","FILANTRÓPICO","JFPE","NUTRIÇÃO",3600,0,765,"Sim"
"Pregão","Grande_recife","SUS","Recife","NUTRIÇÃO",180000,0,18936,"Nao"
"Pregão","Agreste","PRIVADO","JEFPC","NUTRIÇÃO",9600,0,1392,"Sim"
"Pregão","Sertao","SUS","Olinda","NUTRIÇÃO",28800,0,"14207.04","Sim"
"Pregão","Grande_recife","PRIVADO","JFPE","NUTRIÇÃO",24000,0,7032,"Sim"
"Pregão","Sertao","SUS","JFPE","MEDICAMENTOS",360,0,"115423.2","Sim"
"Pregão","Grande_recife","SUS","Jaboatao","MEDICAMENTOS",18,0,"210781.44","Nao"
"Pregão","Grande_recife","SUS","Recife","MEDICAMENTOS",96,0,"499138.56","Sim"
"Pregão","Grande_recife","SUS","Recife","MEDICAMENTOS",540,0,15417,"Nao"
"Pregão","Grande_recife","FILANTRÓPICO","Recife","MEDICAMENTOS",37,0,"313089.93","Sim"
"Pregão","Zona_da_mata","FILANTRÓPICO","TJPE","MEDICAMENTOS",1890,0,"53959.5","Sim"
"Pregão","Agreste","NÃO INFORMADO","Recife","MEDICAMENTOS",100,0,522773,"Sim"
"Pregão","Grande_recife","SUS","JEFPC","MEDICAMENTOS",2640,53724,53724,"Sim"
"Outros","Agreste","SUS","TJPE","MEDICAMENTOS",90,0,"16744.5","Nao"
"Outros","Agreste","PRIVADO","Recife","MEDICAMENTOS",540,0,"178.2","Sim"
"Outros","Grande_recife","FILANTRÓPICO","TJPE","MEDICAMENTOS CONTROLADOS",150,0,372,"Nao"
"Outros","Grande_recife","FILANTRÓPICO","Jaboatao","MEDICAMENTOS CONTROLADOS",120,0,"265.2","Sim"
"Pregão","Grande_recife","SUS","Jaboatao","MEDICAMENTOS",8,0,"68441.28","Sim"
"Pregão","Agreste","FILANTRÓPICO","Olinda","MEDICAMENTOS",18,0,"238306.32","Sim"
"Pregão","Grande_recife","PRIVADO","Olinda","MEDICAMENTOS",63,0,6615,"Sim"
"Pregão","Zona_da_mata","NÃO INFORMADO","Recife","MEDICAMENTOS",720,0,"129463.2","Nao"
"Outros","Agreste","SUS","Recife","MATERIAL MEDICO HOSPITALAR",3,0,117,"Sim"
"Outros","Sertao","SUS","JFPE","MEDICAMENTOS",330,0,"108.9","Nao"
"Outros","Grande_recife","FILANTRÓPICO","Recife","MEDICAMENTOS",540,0,"16081.2","Sim"
"Outros","Zona_da_mata","SUS","Recife","MEDICAMENTOS",60,0,"68.4","Sim"
"Outros","Zona_da_mata","PRIVADO","JFPE","MEDICAMENTOS",12,0,"137.76","Sim"
"Outros","Grande_recife","SUS","Recife","MEDICAMENTOS",168,0,"278.88","Sim"
"Outros","Agreste","PRIVADO","JEFPC","MEDICAMENTOS",3,0,"119.91","Nao"
"Outros","Sertao","SUS","Olinda","MEDICAMENTOS CONTROLADOS",180,0,"446.4","Sim"
"Outros","Grande_recife","SUS","JFPE","MEDICAMENTOS CONTROLADOS",28,0,"10.36","Nao"
"Outros","Sertao","FILANTRÓPICO","JFPE","MEDICAMENTOS CONTROLADOS",180,0,"232.2","Sim"
"Outros","Grande_recife","SUS","Jaboatao","MEDICAMENTOS CONTROLADOS",60,0,"308.4","Sim"
"Pregão","Grande_recife","FILANTRÓPICO","Recife","MEDICAMENTOS CONTROLADOS",15000,31050,31050,"Sim"
"Pregão","Grande_recife","FILANTRÓPICO","Recife","MEDICAMENTOS",18,0,"95874.66","Sim"
"Adesão","Grande_recife","SUS","Recife","MEDICAMENTOS",140,0,"225094.8","Nao"
"Pregão","Zona_da_mata","NÃO INFORMADO","TJPE","MEDICAMENTOS",720,0,"38959.2","Sim"
"Pregão","Agreste","SUS","Recife","MEDICAMENTOS",360,0,"64731.6","Nao"
"Pregão","Grande_recife","PRIVADO","JEFPC","MEDICAMENTOS",100,0,2116,"Sim"
"Pregão","Agreste","FILANTRÓPICO","TJPE","MEDICAMENTOS",230,"33797.4","59795.4","Sim"
"Pregão","Agreste","PRIVADO","Recife","MEDICAMENTOS",18,"95874.66","95874.66","Sim"
"Adesão","Grande_recife","SUS","TJPE","MEDICAMENTOS",450,"175.5","175.5","Sim"
"Pregão","Grande_recife","PRIVADO","Jaboatao","MEDICAMENTOS",7980,"44.1","11730.6","Nao"
"Adesão","Grande_recife","PRIVADO","Jaboatao","MEDICAMENTOS",330,0,"676.5","Sim"
"Adesão","Agreste","SUS","Olinda","MEDICAMENTOS",240,0,"309.6","Nao"
"Adesão","Grande_recife","PRIVADO","Olinda","MEDICAMENTOS",600,0,234,"Sim"
"Outros","Zona_da_mata","FILANTRÓPICO","Recife","MEDICAMENTOS",184,0,"3514.4","Sim"
"Outros","Agreste","NÃO INFORMADO","TJPE","MEDICAMENTOS",120,0,5238,"Sim"
"Pregão","Sertao","NÃO INFORMADO","Recife","MEDICAMENTOS",672,0,"90202.56","Sim"
"Pregão","Grande_recife","FILANTRÓPICO","JEFPC","MEDICAMENTOS CONTROLADOS",2100,"6768.93","6768.93","Nao"
"Pregão","Zona_da_mata","FILANTRÓPICO","TJPE","MEDICAMENTOS",924,0,"2624.16","Sim"
"Pregão","Zona_da_mata","SUS","Recife","MEDICAMENTOS CONTROLADOS",2700,0,702,"Nao"
"Pregão","Grande_recife","PRIVADO","TJPE","MEDICAMENTOS",1200,"1462.5",4500,"Sim"
"Pregão","Agreste","SUS","Jaboatao","MEDICAMENTOS",1728,"3317.76","3317.76","Sim"
"Pregão","Sertao","SUS","Jaboatao","MEDICAMENTOS",30,0,"29594.7","Sim"
"Pregão","Grande_recife","SUS","Olinda","MEDICAMENTOS",30,0,"36369.9","Sim"
"Pregão","Sertao","SUS","Olinda","MEDICAMENTOS CONTROLADOS",720,0,"4341.6","Nao"
"Pregão","Grande_recife","SUS","Recife","MEDICAMENTOS",112,0,"137277.28","Sim"
"Pregão","Grande_recife","FILANTRÓPICO","Recife","MEDICAMENTOS",360,0,16182,"Nao"
"Pregão","Grande_recife","SUS","JFPE","MEDICAMENTOS",10,772,772,"Sim"
"Dispensa","Grande_recife","PRIVADO","Recife","MEDICAMENTOS",1620,0,46251,"Nao"
"Pregão","Zona_da_mata","NÃO INFORMADO","Recife","MEDICAMENTOS",1890,0,"53959.5","Sim"
"Pregão","Agreste","FILANTRÓPICO","JFPE","MEDICAMENTOS CONTROLADOS",1800,0,4392,"Nao"
"Pregão","Grande_recife","NÃO INFORMADO","Recife","MEDICAMENTOS",1200,0,1956,"Sim"
"Pregão","Agreste","FILANTRÓPICO","JEFPC","MEDICAMENTOS",6900,0,40089,"Sim"
"Pregão","Agreste","SUS","Olinda","MEDICAMENTOS",3000,0,10500,"Sim"
"Pregão","Grande_recife","FILANTRÓPICO","JFPE","MEDICAMENTOS",1440,"56692.8","56692.8","Sim"
"Pregão","Grande_recife","PRIVADO","JFPE","MEDICAMENTOS",504,0,"68392.8","Nao"
"Pregão","Grande_recife","NÃO INFORMADO","Jaboatao","MEDICAMENTOS",84,0,"12363.96","Sim"
"Pregão","Agreste","PRIVADO","Recife","MEDICAMENTOS",546,0,"80365.74","Nao"
"Pregão","Grande_recife","PRIVADO","Recife","MEDICAMENTOS",360,0,"38545.2","Sim"
"Pregão","Zona_da_mata","SUS","Recife","MEDICAMENTOS",180,0,"8456.4","Sim"
"Pregão","Agreste","SUS","TJPE","MEDICAMENTOS",34,0,"87521.44","Sim"
"Pregão","Sertao","PRIVADO","Recife","MEDICAMENTOS",360,0,"77353.2","Sim"
"Pregão","Grande_recife","FILANTRÓPICO","JEFPC","MEDICAMENTOS",180,0,"15699.6","Nao"
"Pregão","Zona_da_mata","FILANTRÓPICO","TJPE","MEDICAMENTOS",1080,116910,116910,"Sim"
"Pregão","Zona_da_mata","SUS","Recife","MEDICAMENTOS CONTROLADOS",1620,0,"2559.6","Nao"
"Pregão","Grande_recife","SUS","TJPE","MEDICAMENTOS",360,0,38970,"Sim"
"Pregão","Agreste","PRIVADO","Jaboatao","MEDICAMENTOS",720,0,"77090.4","Nao"
"Pregão","Sertao","NÃO INFORMADO","Jaboatao","MEDICAMENTOS",1,0,"773.8","Sim"
"Pregão","Grande_recife","SUS","Olinda","MEDICAMENTOS",600,0,480,"Sim"
"Pregão","Sertao","NÃO INFORMADO","Olinda","MEDICAMENTOS",480,0,"5673.6","Sim"
"Pregão","Grande_recife","PRIVADO","Recife","MEDICAMENTOS CONTROLADOS",2880,"1866.9","3657.6","Sim"
"Pregão","Grande_recife","PRIVADO","Recife","MEDICAMENTOS",540,"1548.18","1548.18","Nao"
"Pregão","Grande_recife","PRIVADO","JFPE","MEDICAMENTOS",6,822,822,"Sim"
"Pregão","Grande_recife","PRIVADO","Recife","MEDICAMENTOS CONTROLADOS",240,"1732.8","1732.8","Nao"
"Pregão","Zona_da_mata","FILANTRÓPICO","Recife","MEDICAMENTOS",1200,0,744,"Sim"
"Pregão","Agreste","FILANTRÓPICO","JFPE","MEDICAMENTOS",600,0,2544,"Sim"
"Pregão","Grande_recife","FILANTRÓPICO","Recife","MEDICAMENTOS CONTROLADOS",300,0,5439,"Sim"
"Pregão","Agreste","SUS","JEFPC","MEDICAMENTOS",70,0,"65099.3","Sim"
"Pregão","Agreste","FILANTRÓPICO","Olinda","MEDICAMENTOS",360,0,"75729.6","Nao"
"Pregão","Grande_recife","SUS","JFPE","MEDICAMENTOS",1080,0,"3682.8","Sim"
"Pregão","Grande_recife","FILANTRÓPICO","JFPE","MEDICAMENTOS",7,0,"78667.26","Nao"
"Pregão","Grande_recife","FILANTRÓPICO","Jaboatao","MEDICAMENTOS",728,0,"10905.44","Sim"
"Pregão","Agreste","FILANTRÓPICO","Recife","MEDICAMENTOS",364,0,"38562.16","Sim"
"Pregão","Grande_recife","PRIVADO","Recife","MEDICAMENTOS",22,0,"57255.66","Sim"
"Pregão","Zona_da_mata","FILANTRÓPICO","Recife","MEDICAMENTOS",1080,0,116910,"Sim"
"Pregão","Agreste","PRIVADO","TJPE","MEDICAMENTOS",6,"15615.18","15615.18","Nao"
"Pregão","Sertao","SUS","Recife","MEDICAMENTOS",720,0,"3938.4","Sim"
"Pregão","Grande_recife","SUS","JEFPC","MEDICAMENTOS",360,38970,38970,"Nao"
"Pregão","Zona_da_mata","PRIVADO","TJPE","MEDICAMENTOS",170,0,"16107.5","Sim"
"Pregão","Zona_da_mata","PRIVADO","Recife","MEDICAMENTOS",1500,0,1410,"Sim"
"Pregão","Grande_recife","SUS","TJPE","MEDICAMENTOS",16,0,"136882.56","Sim"
"Pregão","Agreste","SUS","Jaboatao","MEDICAMENTOS",1620,0,"46753.2","Sim"
"Pregão","Sertao","SUS","Jaboatao","MEDICAMENTOS",16,0,"732.32","Nao"
"Pregão","Grande_recife","SUS","Olinda","MEDICAMENTOS CONTROLADOS",360,0,"2055.6","Sim"
"Pregão","Sertao","PRIVADO","Olinda","MEDICAMENTOS",720,0,77940,"Nao"
"Pregão","Grande_recife","SUS","Recife","MEDICAMENTOS",18,0,"43261.56","Sim"
"Pregão","Grande_recife","FILANTRÓPICO","Recife","MEDICAMENTOS",34,0,"330951.24","Sim"
"Pregão","Grande_recife","NÃO INFORMADO","JFPE","MEDICAMENTOS",50,0,"1449.5","Sim"
"Pregão","Grande_recife","PRIVADO","Recife","MEDICAMENTOS CONTROLADOS",300,0,276,"Sim"
"Pregão","Zona_da_mata","SUS","Recife","MEDICAMENTOS CONTROLADOS",1200,"10.9",1308,"Nao"
"Pregão","Agreste","PRIVADO","JFPE","MEDICAMENTOS CONTROLADOS",1500,0,2760,"Sim"
"Pregão","Grande_recife","PRIVADO","Recife","MEDICAMENTOS",1500,0,7440,"Nao"
"Pregão","Agreste","NÃO INFORMADO","JEFPC","MEDICAMENTOS",1200,1164,1164,"Sim"
"Pregão","Agreste","PRIVADO","Olinda","MEDICAMENTOS",180,0,"1015.2","Sim"
"Pregão","Grande_recife","FILANTRÓPICO","JFPE","MEDICAMENTOS",24,"108409.2","108409.2","Sim"
"Pregão","Grande_recife","FILANTRÓPICO","JFPE","MEDICAMENTOS CONTROLADOS",196,"1777.72","1777.72","Nao"
"Outros","Grande_recife","FILANTRÓPICO","Jaboatao","MEDICAMENTOS",1,"528.28","528.28","Sim"
"Outros","Agreste","SUS","Recife","MEDICAMENTOS",3,"2134.59","2134.59","Nao"
"Outros","Grande_recife","FILANTRÓPICO","Recife","MEDICAMENTOS",4,"4044.12","4044.12","Sim"
"Outros","Zona_da_mata","SUS","Recife","MEDICAMENTOS",1,"856.74","856.74","Sim"
"Outros","Agreste","SUS","TJPE","MEDICAMENTOS",22,"22829.4","22829.4","Sim"
"Pregão","Sertao","SUS","Recife","MEDICAMENTOS",360,"76561.2","76561.2","Sim"
"Pregão","Grande_recife","FILANTRÓPICO","JEFPC","MEDICAMENTOS",22,"57255.66","57255.66","Sim"
"Pregão","Zona_da_mata","NÃO INFORMADO","TJPE","MEDICAMENTOS",910,"38820.6","38820.6","Nao"
"Pregão","Zona_da_mata","SUS","Recife","MEDICAMENTOS",360,85000,116694,"Sim"
"Outros","Grande_recife","PRIVADO","TJPE","MEDICAMENTOS",5,180888,"1043907.29","Nao"
"Outros","Agreste","PRIVADO","Jaboatao","MEDICAMENTOS",28,1200,"1512.84","Sim"
"Outros","Sertao","FILANTRÓPICO","Jaboatao","MEDICAMENTOS",56,"80.04","92.96","Sim"
"Pregão","Grande_recife","FILANTRÓPICO","Olinda","NUTRIÇÃO",630000,17073,17073,"Sim"
"Pregão","Sertao","SUS","Olinda","NUTRIÇÃO",14400,1296,1296,"Sim"
"Pregão","Grande_recife","SUS","Recife","NUTRIÇÃO",64800,"8145.36","8145.36","Sim"
"Pregão","Grande_recife","PRIVADO","Recife","NUTRIÇÃO",180000,6354,6354,"Nao"
"Pregão","Grande_recife","PRIVADO","JFPE","MEDICAMENTOS",40,0,1288,"Sim"
"Pregão","Grande_recife","SUS","Recife","NUTRIÇÃO",45600,0,"11094.48","Nao"
"Pregão","Zona_da_mata","SUS","Recife","NUTRIÇÃO",9600,0,4608,"Sim"
"Pregão","Agreste","FILANTRÓPICO","JFPE","NUTRIÇÃO",48000,0,"21868.8","Nao"
